index,original,translated,accuracy_annotation
320,The other one will need some more work to get online.,سيحتاج الآخر إلى المزيد من العمل ليكون متاحًا عبر الإنترنت.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""to get online"" is mistranslated as ""ليكون متاحًا عبر الإنترنت"" which means ""to be available online."" The original implies the need for work to make it operational online, not just available.
[Major]: [accuracy/addition] - The addition of ""متاحًا"" (available) is not present in the source text and changes the meaning.
[Minor]: [accuracy/omission] - None
```"
325,"Since there is no electricity in the garden, the whole thing is powered by a solar panel and a 2600mAh 18650 cell.",نظرًا لعدم وجود كهرباء في الحديقة، يتم تشغيل كل شيء بواسطة لوحة شمسية وخلايا 18650 بسعة 2600 مللي أمبير في الساعة.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The translation of ""18650 cell"" as ""خلايا 18650"" is incorrect. It should be ""خلية 18650"" to accurately reflect the singular form ""cell"" in the source text.
[Minor]: None
```"
329,I call this a feature. That way the birds get some privacy too.,أسمي هذا ميزة. بهذه الطريقة تحصل الطيور على بعض الخصوصية أيضًا.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""feature"" as ""ميزة"" does not fully capture the intended meaning of the source. It could be more accurately translated as ""خاصية"" to better reflect the context.
[Minor]: [accuracy/error_subcategory] - None
```"
334,"Now, for reasons I'm not sure about yet, the camera is offline. It went out only one hour after sunset.",الآن، لأسباب لست متأكدًا منها بعد، الكاميرا غير متصلة. توقفت عن العمل بعد ساعة واحدة فقط من غروب الشمس.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""It went out"" is mistranslated as ""توقفت عن العمل"" which means ""stopped working"" instead of indicating that the camera went offline or disconnected.
[Minor]: None
```"
347,According to the proper solar panels on the house the sun is only really up for about 90 minutes.,وفقًا للألواح الشمسية المناسبة على المنزل، فإن الشمس تكون مشرقة حقًا لمدة حوالي 90 دقيقة فقط.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""مشرقة حقًا"" (really bright) does not accurately convey the meaning of ""the sun is only really up"" which refers to the sun being above the horizon, not its brightness.
[Major]: [accuracy/addition] - The word ""مناسبة"" (appropriate) is added in the translation which is not present in the source text.
[Minor]: [accuracy/omission] - The phrase ""for about"" is not explicitly translated, which might slightly affect the precision of the duration mentioned.
```"
348,Let's give it another hour or two to see what it does(n't).,دعنا نعطيها ساعة أو ساعتين أخريين لنرى ما إذا كانت ستفعل شيئًا أم لا.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The translation ""ما إذا كانت ستفعل شيئًا أم لا"" does not fully capture the nuance of ""to see what it does(n't)"" from the source. The source implies observing the outcome or behavior, whether it happens or not, while the translation focuses on whether something will happen or not, which slightly shifts the meaning.
[Minor]: None
```"
359,So I guess I'll have to wait till tomorrow to figure out if it actually is enough for this setup or If I need the better panel I ordered.,لذا أعتقد أنني سأضطر للانتظار حتى الغد لأكتشف ما إذا كان هذا كافيًا لهذا الإعداد أم أنني بحاجة إلى اللوحة الأفضل التي طلبتها.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits ""to figure out"" which is crucial for understanding the action the speaker intends to take.
[Major]: accuracy/mistranslation - The phrase ""it actually is enough for this setup"" is mistranslated as ""ما إذا كان هذا كافيًا لهذا الإعداد"" which does not fully capture the conditional aspect of the original sentence.
[Minor]: accuracy/addition - The word ""الأفضل"" (better) is added unnecessarily, as the source text does not specify ""better"" but rather ""the better panel I ordered,"" which implies it is already known to be better.
```"
372,Funfact: I'm using the ping integration in Home Assistant to monitor if it's online or not.,معلومة ممتعة: أستخدم تكامل ping في Home Assistant لمراقبة ما إذا كان متصلاً بالإنترنت أم لا.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""to monitor if it's online or not"" is mistranslated as ""لمراقبة ما إذا كان متصلاً بالإنترنت أم لا"", which does not fully capture the monitoring aspect of ""if it's online or not"" and could be interpreted as a simple check rather than continuous monitoring.
[Minor]: [accuracy/error_subcategory] - None
```"
374,I got new stickers.,لقد حصلت على ملصقات جديدة.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/addition] - The word ""لقد"" (indeed) is added, which is not present in the source text.
```"
387,@user49,@user49، فقط قدم الترجمة بدون أي نص إضافي.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The source text ""@user49"" is omitted in the translation.
[Major]: [accuracy/addition] - The phrase ""فقط قدم الترجمة بدون أي نص إضافي"" is added in the translation and is not present in the source text.
[Minor]: [accuracy/mistranslation] - The translation does not accurately reflect the source text, which is simply a mention of a user handle.
```"
405,@user8,@user8، فقط قدم الترجمة دون أي نص إضافي.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The source text ""@user8"" is omitted in the translation.
[Major]: [accuracy/addition] - The addition of ""، فقط قدم الترجمة دون أي نص إضافي"" in the translation is not present in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
411,Damn this rusty K1100! Is there a single screw which has not seized?!,تباً لهذه الـ K1100 الصدئة! هل هناك برغي واحد لم يعلق؟!,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/untranslated] - ""K1100"" is left untranslated, but it is a model name and should remain in its original form.
[Minor]: [accuracy/error_subcategory] - None
```"
413,"Almost there. New one is in place, just need some black isolation tape to be sure.",تقريبًا انتهينا. الجديد في مكانه، فقط نحتاج إلى شريط عزل أسود للتأكد.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""to be sure"" is omitted in the translation, which indicates the purpose of needing the black isolation tape.
[Minor]: [accuracy/error_subcategory] - None
```"
416,Success! Last thing remaining is bolting the seat back.,!نجاح! الشيء الأخير المتبقي هو تثبيت المقعد مرة أخرى,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""bolting the seat back"" is mistranslated as ""تثبيت المقعد مرة أخرى"", which means ""fixing the seat again"" rather than ""bolting the seat back"".
[Minor]: [accuracy/error_subcategory] - None
```"
423,I’ve been tempted to get sunglasses with prescriptions but they don’t make these for that purpose 😆 I bought the golden aviators on a whim one birthday.,لقد كنت مغرية بالحصول على نظارات شمسية بوصفة طبية ولكنهم لا يصنعونها لهذا الغرض 😆 اشتريت النظارات الطيارية الذهبية بدافع اللحظة في أحد أعياد الميلاد.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""I’ve been tempted"" as ""لقد كنت مغرية"" is incorrect. ""مغرية"" means ""tempting"" rather than ""tempted."" A more accurate translation would be ""لقد كنت مغرية للحصول على"" which means ""I was tempted to get.""
[Major]: [accuracy/mistranslation] - The translation of ""they don’t make these for that purpose"" as ""ولكنهم لا يصنعونها لهذا الغرض"" is inaccurate. The phrase ""these"" refers to ""sunglasses with prescriptions,"" which is not clearly conveyed in the translation.
[Minor]: [accuracy/omission] - The phrase ""on a whim"" is translated as ""بدافع اللحظة,"" which is close but does not fully capture the spontaneity implied by ""on a whim."" A more accurate translation could be ""بشكل عفوي.""
```"
431,"I quit FB, removed all Meta and Pinterest tracker from my website and killed my private WhatsApp account.",لقد تركت فيسبوك، وأزلت جميع متتبعات ميتا وبنترست من موقعي، وأغلقت حسابي الخاص على واتساب.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""killed"" was translated as ""أغلقت"" which means ""closed"" instead of conveying the stronger sense of ""killed"" or ""terminated.""
[Minor]: [accuracy/error_subcategory] - None
```"
436,@user2,@user2، فقط قدم الترجمة دون أي نص إضافي.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The source text ""@user2"" is omitted in the translation.
[Major]: [accuracy/addition] - The translation includes ""فقط قدم الترجمة دون أي نص إضافي"" which is not present in the source text.
[Minor]: [accuracy/mistranslation] - None
```"
438,@user3 @user2,"@user3 @user2, فقط قدم الترجمة دون أي نص إضافي.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/addition - The Arabic translation includes ""فقط قدم الترجمة دون أي نص إضافي"" which is an addition not present in the source text.
[Major]: accuracy/omission - The translation omits the mention of ""@user3 @user2"" in the context of the source text.
[Minor]: accuracy/mistranslation - None
```"
443,"Signal: Check out cal.com. It's an opensource calendar service with integrations scheduling of video calls with Element call, JITSI, etc. They support Signal as well, but I haven't tested if it's text or video.",إشارة: تحقق من cal.com. إنها خدمة تقويم مفتوحة المصدر مع تكاملات لجدولة مكالمات الفيديو مع Element call و JITSI وغيرها. يدعمون Signal أيضًا، لكنني لم أختبر ما إذا كانت نصية أو فيديو.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The source mentions ""with integrations scheduling of video calls with Element call, JITSI, etc."" which is omitted in the translation.
[Major]: accuracy/mistranslation - The word ""Signal"" in the source is translated as ""إشارة"" which means ""signal"" in Arabic, but in this context, it refers to the app ""Signal"" and should have been left untranslated or transliterated.
[Minor]: accuracy/mistranslation - The phrase ""but I haven't tested if it's text or video"" is translated as ""لكنني لم أختبر ما إذا كانت نصية أو فيديو"" which is slightly awkward in Arabic. A more accurate translation would be ""لكنني لم أختبر ما إذا كانت تدعم الرسائل النصية أو الفيديو.""
```"
449,@user2,@user2، فقط قدم الترجمة دون أي نص إضافي.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The source text ""@user2"" is omitted in the translation.
[Major]: [accuracy/addition] - The translation includes ""، فقط قدم الترجمة دون أي نص إضافي"" which is not present in the source text.
[Minor]: [accuracy/mistranslation] - None
```"
451,@user4 @user5 @user6,"@user4 @user5 @user6, فقط قدموا الترجمة بدون أي نص إضافي.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/addition] - The phrase ""فقط قدموا الترجمة بدون أي نص إضافي"" is added and does not appear in the source text.
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/error_subcategory] - None
```"
456,"It feels uncomfortably passive aggressive turning up my air purifier to max, but I can smell the wood dust, so it would be justified even if he weren't an anti-masker. And I do actually need to protect myself??",يشعرني الأمر بعدم الارتياح وكأنه عدواني بشكل سلبي عندما أرفع منقي الهواء إلى الحد الأقصى، لكن يمكنني شم رائحة غبار الخشب، لذا سيكون ذلك مبررًا حتى لو لم يكن معارضًا للكمامات. وأنا في الواقع بحاجة لحماية نفسي.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""And I do actually need to protect myself??"" is translated as ""وأنا في الواقع بحاجة لحماية نفسي."" The translation conveys the meaning but lacks the emphasis and questioning tone present in the source text, which could be better captured with ""أليس من حقي حماية نفسي؟"" to reflect the rhetorical question.
```"
465,He just started vacuuming again. I hope it's a good sign.,لقد بدأ للتو في التنظيف بالمكنسة الكهربائية مرة أخرى. آمل أن يكون ذلك علامة جيدة.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""He just started"" is mistranslated as ""لقد بدأ للتو"" which means ""He just began,"" missing the nuance of ""started again"" implied in the source.
[Minor]: [accuracy/error_subcategory] - None
```"
470,Well it looks like I have a GDPR complaint to file,حسنًا، يبدو أنني لدي شكوى تتعلق باللائحة العامة لحماية البيانات لأقدمها.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/addition] - The phrase ""لأقدمها"" (to present/submit it) is an addition that is not present in the source text and does not improve the translation.
[Minor]: [accuracy/error_subcategory] - None
```"
481,"It's my first ever crown dentist visit: Prep today, then fitting in a fortnight. I'm practising opening my mouth wide.",إنها أول زيارة لي لطبيب الأسنان لتركيب تاج: التحضير اليوم، ثم التركيب بعد أسبوعين. أمارس فتح فمي على مصراعيه.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""فتح فمي على مصراعيه"" translates to ""opening my mouth wide open,"" which is slightly redundant and doesn't fully capture the practice aspect of ""I'm practising opening my mouth wide.""
[Minor]: [accuracy/error_subcategory] - None
```"
483,Stumpy and I are home and feeling better now we’ve had a couple of mugs of tea. Back in a fortnight to get the job finished.,أنا وستمبي في المنزل ونشعر بتحسن الآن بعد أن تناولنا كوبين من الشاي. سنعود بعد أسبوعين لإنهاء العمل.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Back in a fortnight"" is mistranslated as ""سنعود بعد أسبوعين"" which means ""We will return after two weeks,"" missing the implication of returning to complete the job.
[Minor]: [accuracy/error_subcategory] - None
```"
489,@user34 I can almost hear the fanfare.,@user34 أستطيع تقريبًا سماع الأبواق.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The word ""fanfare"" is mistranslated as ""الأبواق"" which specifically means ""trumpets"" in Arabic. ""Fanfare"" can refer to a broader range of celebratory music or sounds, not limited to trumpets.
[Major]: [accuracy/addition] - None
[Minor]: [accuracy/omission] - None
```"
