index,original,zero_shot_translation,reference_translation
184,"#CNN needs to just close down. Yesterday's fiasco with #MangoMoron was an outrageous fiasco. Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience? Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?","#CNN sollte einfach dichtmachen. Das gestrige Fiasko mit #MangoMoron war ein empörendes Fiasko. Wer bei diesem erbärmlichen, sterbenden Netzwerk war dafür verantwortlich, die sogenannten ""unabhängigen Wähler"" im Publikum zu überprüfen? Welcher Kabelnachrichten-""Manager"" hat die Entscheidung getroffen, dem fetten, lügenden Kriminellen so viel Sendezeit zu geben?","#CNN muss einfach den Laden dichtmachen. Das Fiasko von gestern mit #MangoMoron war einfach ungeheuerlich. Wer war bei diesem jämmerlichen, im Sterben liegenden Sender eigentlich für die Überprüfung der sogenannten „unabhängigen Wähler“ im Publikum verantwortlich? Welcher Kabelnachrichten-„Verantwortliche“ hat denn die Entscheidung getroffen, dem fetten, lügenden Kriminellen so viel Sendezeit zu geben?"
189,"Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs. Need help? Contact our Salesforce Consultants today! Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment. Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.","Codleo ist einer der besten Salesforce-Partner und bietet maßgeschneiderte Salesforce-Dienste für die Bedürfnisse Ihres Unternehmens an. Brauchen Sie Hilfe? Kontaktieren Sie noch heute unsere Salesforce-Berater! Finden Sie einen zuverlässigen Salesforce-Partner, um deren Expertise zu nutzen und den Wert Ihrer CRM-Investition zu maximieren. Erfahren Sie, wie ein Salesforce-Partner Ihnen bei Implementierung, Anpassung, Integration und fortlaufender Unterstützung helfen kann, damit Ihr Unternehmen im Salesforce-Ökosystem gedeiht.","Codleo ist einer der besten Salesforce-Partner, der die besten Salesforce-Services anbietet, die auf die Bedürfnisse Ihres Unternehmens zugeschnitten sind. Brauchen Sie Hilfe? Kontaktieren Sie unsere Salesforce-Berater noch heute! Finden Sie einen zuverlässigen Salesforce-Partner, um dessen Fachwissen zu nutzen und den Wert Ihrer CRM-Investition zu maximieren. Entdecken Sie, wie ein Salesforce-Partner Ihnen bei der Implementierung, Anpassung, Integration und der kontinuierlichen Unterstützung helfen kann, sodass Ihr Unternehmen im Salesforce-Ökosystem erfolgreich sein kann."
191,"Forget me, fine. Ignore me, fine. It hurts but you gotta do you.","Vergiss mich, in Ordnung. Ignoriere mich, in Ordnung. Es tut weh, aber du musst dein Ding machen.","Vergiss mich, okay. Ignoriere mich, okay. Es tut weh, aber du musst es tun."
196,I gripe about dad-ification a lot. Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:,"Ich beschwere mich oft über die ""Vaterisierung"". Hier ist ein (etwas längerer als) toot-langer Crashkurs, was ich mit ""Vaterisierung"" meine:","Ich meckere oft über die Vaterisierung. Hier ist ein (etwas längerer als) ein Hupen langer Crashkurs darüber, was ich mit Vaterisierung meine:"
198,"The Last of Us is an easy and canonical example of dad-ification. Joel uses his skills and ability to enact (extreme) acts of violence to accomplish a task that is coded as ""caring.""","The Last of Us ist ein einfaches und kanonisches Beispiel für Dad-ifizierung. Joel nutzt seine Fähigkeiten und seine Fähigkeit, (extreme) Gewalthandlungen auszuführen, um eine Aufgabe zu erfüllen, die als ""Fürsorge"" kodiert ist.","The Last of Us ist ein einfaches und kanonisches Beispiel einer Vaterisierung. Joel nutzt sein Geschick und seine Fähigkeit, (extreme) Gewalttaten zu beschließen, um eine Aufgabe, die als „Fürsorge“ verschlüsselt ist, zu erfüllen."
200,"Dad-ification erodes the possibility for communal solutions, and often wholly ignores, or undercuts any agency the child has.",Die Vaterifizierung untergräbt die Möglichkeit gemeinschaftlicher Lösungen und ignoriert oft vollständig oder untergräbt jegliche Eigenverantwortung des Kindes.,"Die Vaterisierung höhlt die Möglichkeit gemeinschaftlicher Lösungen aus und ignoriert oder unterbindet oft vollkommen jede Handlungsfähigkeit, die das Kind hat."
205,"Yet, unimaginable fear, terror and displacement have left them with the invisible scar of trauma.","Doch unvorstellbare Angst, Schrecken und Vertreibung haben ihnen die unsichtbare Narbe des Traumas hinterlassen.","Doch unvorstellbare Angst, Terror und Vertreibung haben bei ihnen die unsichtbare Narbe des Traumas hinterlassen."
209,A bunch of shiny new goodness in #dart,Eine Menge glänzender neuer Güte in #dart.,Ein Haufen funkelnder neuer Gutmütigkeit in #dart
210,"Over time dart became my go-to for quick UI. #flutter is a pleasure to work with, and they have #mobx for easy store management. The dependency story is less insane than nodejs, too.","Im Laufe der Zeit wurde Dart mein Favorit für schnelle Benutzeroberflächen. #flutter macht Spaß zu arbeiten, und sie haben #mobx für einfache Speicherverwaltung. Die Abhängigkeitsgeschichte ist auch weniger verrückt als bei nodejs.","Im Laufe der Zeit wurde dart meine Anlaufstelle für schnelle Benutzeroberflächen. Es ist ein Vergnügen, mit #flutter zu arbeiten, und sie haben #mobx für eine einfache Store-Verwaltung. Die Geschichte mit den Abhängigkeiten ist auch weniger verrückt als bei Nodejs."
212,"Echidna with amethyst and magenta spikes. They are average height, has an average build and muscular. Their tail is extremely thick. Their hair is raspberry, short and curly. Their eyes are pear and they wear scarlet cateye glasses. Their most interesting feature is their good deeds.","Ameisenigel mit Amethyst- und Magenta-Stacheln. Sie sind durchschnittlich groß, haben eine durchschnittliche Statur und sind muskulös. Ihr Schwanz ist extrem dick. Ihr Haar ist himbeerfarben, kurz und lockig. Ihre Augen sind birnenförmig und sie tragen scharlachrote Cateye-Brillen. Ihr interessantestes Merkmal sind ihre guten Taten.","Ameisenigel mit amethyst- und magentafarbenen Stacheln. Sie haben eine mittlere Größe, einen durchschnittlichen Körperbau und sind muskulös. Ihr Schwanz ist sehr dick. Ihre Haare sind himbeerfarben, kurz und lockig. Ihre Augen haben die Form einer Birne und sie tragen eine scharlachrote Katzenaugenbrille. Ihr interessantestes Merkmal sind Ihre guten Taten."
223,"I've been, on and off, listening to the works of @iotar","Ich habe, mal mehr, mal weniger, den Werken von @iotar zugehört.",Ich habe immer mal wieder die Werke von @iotar gehört
224,There's a lot of well good stuff in this mysterious collective's backlog. Like krauty moods and other worldly pop music and radiophonic workshop and all sorts. Very much worth having a go at.,"Es gibt eine Menge guter Sachen im Rückstand dieses mysteriösen Kollektivs. Wie krautige Stimmungen und andere weltliche Popmusik und Radiophonic Workshop und allerlei. Es lohnt sich sehr, es auszuprobieren.","In der Ansammlung dieses mysteriösen Kollektivs gibt es eine Menge guter Sachen. Wie krauty moods und andere weltliche Popmusik und radiophone Workshops und vieles mehr. Es lohnt sich sehr, sich damit zu befassen."
227,"(And also: The Web is now largely a Google thing, unfortunately)","(Und auch: Das Web ist jetzt größtenteils eine Google-Sache, leider).",(Und außerdem: Das Internet ist jetzt leider größtenteils von Google beherrscht)
232,I want to make dashboards. Grafana looks pretty. Brain no work.,Ich möchte Dashboards erstellen. Grafana sieht hübsch aus. Gehirn arbeitet nicht.,Ich möchte Dashboards erstellen. Grafana sieht gut aus. Gehirn keine Arbeit.
249,#WFH #business #neurodiversity,#Homeoffice #Geschäft #Neurodiversität,#WFH #business #neurodiversity
259,"Casper the #rat is an absolute unit these days. I think my new job has been good for him - two free roams a day while I work, at fairly predictable times.","Casper die #Ratte ist heutzutage eine absolute Einheit. Ich glaube, mein neuer Job tut ihm gut - zwei Freigänge am Tag, während ich arbeite, zu ziemlich vorhersehbaren Zeiten.","Casper, die #rat, ist in diesen Tagen absolut einzigartig. Ich glaube, mein neuer Job hat ihr gutgetan – zweimal am Tag darf sie sich austoben, während ich arbeite, zu ziemlich vorhersehbaren Zeiten."
260,"I finally got a good dangle photo so I can be sure he's not fat. (In #rats, too high body fat can be bad for their health.) He's not. He's just absolutely ripped from tearing around my office twice a day. I don't have a scale to weigh him, but he feels like he's well over a pound. It makes me so happy to see him thriving.","Ich habe endlich ein gutes Dangle-Foto gemacht, damit ich sicher sein kann, dass er nicht fett ist. (Bei Ratten kann zu viel Körperfett schlecht für ihre Gesundheit sein.) Ist er nicht. Er ist einfach absolut durchtrainiert, weil er zweimal am Tag durch mein Büro flitzt. Ich habe keine Waage, um ihn zu wiegen, aber es fühlt sich an, als ob er gut über ein Pfund wiegt. Es macht mich so glücklich, ihn gedeihen zu sehen.","Ich habe endlich ein gutes Hängefoto erhalten, ich kann also sicher sein, dass er nicht fett ist. (Bei #rats kann zu viel Körperfett schlecht für die Gesundheit sein.) Er ist es nicht. Er ist einfach nur total muskulös, weil er zweimal am Tag durch mein Büro tobt. Ich habe keine Waage, um ihn zu wiegen, aber er fühlt sich an, als würde er mehr als ein Pfund wiegen. Ich bin so glücklich, ihn wachsen und gedeihen zu sehen."
266,"Spring peas at Gilpin are showing up so trellise needs to be set. Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items","Frühlingserbsen bei Gilpin zeigen sich, daher muss ein Spalier aufgestellt werden. Außerdem muss dort eine Salatreihe gesät werden, um geschnittene Grüns zu integrieren. Die Crew wurde im Bewässern, Bettvorbereitung und Umpflanzen geschult, was 90% der nicht-erntbaren Fähigkeiten ausmacht.","Die Frühlingserbsen in Gilpin zeigen sich, also müssen Rankgitter angebracht werden. Außerdem muss dort eine Salatreihe gesät werden, um Schnittgrün zu integrieren. {NS} Das Team wurde in Sachen Bewässerung, Beetvorbereitung und Umpflanzen geschult, was 90 % der Fähigkeiten ausmacht, die nichts mit der Ernte zu tun haben"
271,The experience having to follow directions was far superior on Apple Maps compared to Google Maps. Apple Maps wins.,"Die Erfahrung, Anweisungen folgen zu müssen, war bei Apple Maps weit überlegen im Vergleich zu Google Maps. Apple Maps gewinnt.","Die Erfahrung, einer Wegbeschreibung folgen zu müssen, war bei Apple Maps weitaus besser als bei Google Maps. Apple Maps ist der Sieger."
