index,original,translated,terminology_annotation
205,"Yet, unimaginable fear, terror and displacement have left them with the invisible scar of trauma.","Dennoch haben unvorstellbare Angst, Terror und Vertreibung ihnen die unsichtbare Narbe des Traumas hinterlassen.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The German translation ""Narbe"" does not accurately convey the meaning of the English term ""scar"" in this context."
209,A bunch of shiny new goodness in #dart,Eine Menge glänzender neuer Güte in #dart.,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The German translation ""Eine Menge glänzender neuer Güte in #dart"" does not accurately convey the meaning of the English source ""A bunch of shiny new goodness in #dart"". The term ""goodness"" has not been properly translated."
210,"Over time dart became my go-to for quick UI. #flutter is a pleasure to work with, and they have #mobx for easy store management. The dependency story is less insane than nodejs, too.","Mit der Zeit wurde Dart mein bevorzugtes Mittel für schnelle UI-Entwicklung. #flutter ist eine Freude, damit zu arbeiten, und sie haben #mobx für einfaches Store-Management. Die Abhängigkeitsgeschichte ist weniger verrückt als bei nodejs.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The term ""dart"" should have been translated as ""Dart"" in German, as it is the name of a programming language.
[minor]: [TERM NOT APPLIED] - The term ""#flutter"" should have been translated as ""#Flutter"" in German, as it is the name of a framework.
[minor]: [TERM NOT APPLIED] - The term ""#mobx"" should have been translated as ""#MobX"" in German, as it is the name of a state management library."
212,"Echidna with amethyst and magenta spikes. They are average height, has an average build and muscular. Their tail is extremely thick. Their hair is raspberry, short and curly. Their eyes are pear and they wear scarlet cateye glasses. Their most interesting feature is their good deeds.","Echidna mit amethystfarbenen und magentafarbenen Stacheln. Sie sind von durchschnittlicher Größe, haben eine durchschnittliche Statur und sind muskulös. Ihr Schwanz ist extrem dick. Ihr Haar ist himbeerfarben, kurz und lockig. Ihre Augen sind birnenförmig und sie tragen scharlachrote Katzenbrillen. Ihr interessantestes Merkmal sind ihre guten Taten.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""Echidna"" should have been translated as ""Ameisenbär"" in German.
minor: WRONG TERM - The term ""amethyst"" should have been translated as ""amethystfarben"" in German.
minor: WRONG TERM - The term ""magenta"" should have been translated as ""magentafarben"" in German.
minor: WRONG TERM - The term ""raspberry"" should have been translated as ""himbeerfarben"" in German.
minor: WRONG TERM - The term ""pear"" should have been translated as ""birnenförmig"" in German.
minor: WRONG TERM - The term ""cateye glasses"" should have been translated as ""Katzenbrillen"" in German."
223,"I've been, on and off, listening to the works of @iotar","Ich habe, ab und zu, die Werke von @iotar gehört.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The German translation ""die Werke von @iotar"" does not match the glossary term for the English ""the works of @iotar""."
224,There's a lot of well good stuff in this mysterious collective's backlog. Like krauty moods and other worldly pop music and radiophonic workshop and all sorts. Very much worth having a go at.,"Es gibt eine Menge guter Sachen in dem Rückstand dieses mysteriösen Kollektivs. Wie krautige Stimmungen und andere-weltliche Popmusik und das Radiophonic Workshop und allerlei. Es lohnt sich sehr, es auszuprobieren.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""krauty moods"" is not a standard German translation for the English term.
minor: WRONG TERM - The term ""andere-weltliche"" should be hyphenated as ""andere-weltliche"" to match the standard German spelling.
minor: WRONG TERM - The term ""Radiophonic Workshop"" should be capitalized as ""Radiophonic Workshop"" to match the standard German capitalization conventions."
227,"(And also: The Web is now largely a Google thing, unfortunately)",(Und leider ist das Web jetzt weitgehend eine Google-Sache.),"MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The German translation ""eine Google-Sache"" does not accurately convey the meaning of the English term ""a Google thing"". The German translation is too specific and does not capture the broader sense of the English phrase."
232,I want to make dashboards. Grafana looks pretty. Brain no work.,Ich möchte Dashboards erstellen. Grafana sieht hübsch aus. Gehirn nicht funktionieren.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""Gehirn nicht funktionieren"" does not match the glossary term for ""Brain no work""."
249,#WFH #business #neurodiversity,#HomeOffice #Geschäft #Neurodiversität,"MQM annotations:
Terminology Errors:
minor: TERM NOT APPLIED - The German translation ""HomeOffice"" does not match the glossary term ""Heimarbeit"" for the English term ""#WFH"".
minor: TERM NOT APPLIED - The German translation ""Geschäft"" does not match the glossary term ""Unternehmen"" for the English term ""#business"".
minor: TERM NOT APPLIED - The German translation ""Neurodiversität"" does not match the glossary term ""Neurodiversität"" for the English term ""#neurodiversity""."
259,"Casper the #rat is an absolute unit these days. I think my new job has been good for him - two free roams a day while I work, at fairly predictable times.","Casper der #Ratte ist heutzutage ein absolutes Kraftpaket. Ich denke, mein neuer Job war gut für ihn - zwei freie Ausflüge pro Tag, während ich arbeite, zu ziemlich vorhersehbaren Zeiten.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Ratte"" (rat) should be translated as ""Nager"" (rodent) to match the glossary entry."
260,"I finally got a good dangle photo so I can be sure he's not fat. (In #rats, too high body fat can be bad for their health.) He's not. He's just absolutely ripped from tearing around my office twice a day. I don't have a scale to weigh him, but he feels like he's well over a pound. It makes me so happy to see him thriving.","Ich habe endlich ein gutes Dangle-Foto bekommen, damit ich sicher sein kann, dass er nicht fett ist. (In #Ratten kann ein zu hoher Körperfettanteil für ihre Gesundheit schlecht sein.) Er ist es nicht. Er ist einfach absolut durchtrainiert vom zweimal täglich Herumrennen in meinem Büro. Ich habe keine Waage, um ihn zu wiegen, aber er fühlt sich an, als würde er deutlich über einem Pfund wiegen. Es macht mich so glücklich, ihn gedeihen zu sehen.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Dangle"" is not translated correctly in the German text. The German equivalent ""Dangle-Foto"" is not a standard term.
major: wrong term - The term ""Ratten"" (rats) is not the correct German term for the animal being described. The more appropriate term would be ""Ratte"" (rat).
minor: wrong term - The term ""Pfund"" (pound) is not the standard unit of measurement used in Germany. The more common unit would be ""Gramm"" or ""Kilogramm""."
266,"Spring peas at Gilpin are showing up so trellise needs to be set. Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items","Frühlingserbs bei Gilpin zeigen sich, sodass das Rankgerüst aufgestellt werden muss. Außerdem muss dort eine Salatzeile gesät werden, um geschnittene Grüns in beiden zu integrieren. Wir haben das Erntepersonal in Bewässerung, Bettenvorbereitung und Verpflanzung geschult, was 90% der Nicht-Ernte-Fertigkeiten ausmacht.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""trellise"" should have been translated as ""Rankgerüst"" in German.
[major]: [TERM NOT APPLIED] - The term ""salad row"" should have been translated as ""Salatzeile"" in German.
[minor]: [WRONG TERM] - The term ""Erntepersonal"" should be capitalized as ""Erntepersonal"" in German."
271,The experience having to follow directions was far superior on Apple Maps compared to Google Maps. Apple Maps wins.,"Die Erfahrung, Anweisungen befolgen zu müssen, war auf Apple Maps deutlich besser als auf Google Maps. Apple Maps gewinnt.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Apple Maps"" should have been translated as ""Apple Karten"" in German.
[major]: [TERM NOT APPLIED] - The term ""Google Maps"" should have been translated as ""Google Karten"" in German."
272,So why is it that people jump through extra hoops to install Google Maps?,"Warum machen Leute so viel Aufwand, um Google Maps zu installieren?","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""Warum machen Leute so viel Aufwand, um Google Maps zu installieren?"" does not accurately convey the meaning of the English source ""So why is it that people jump through extra hoops to install Google Maps?"". The German translation does not capture the idiomatic expression ""jump through extra hoops"" which suggests that people go through unnecessary effort or complications to install Google Maps."
282,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way. The land is very easily and quickly taken away by the government one day if they want to do that. And guess what? It never made sense how ppl can keep land at the expense of others. It has to be taken away one day. That's why the Chinese only allow leases. They already ran out of land.,"Es scheint unvorstellbar, dass Land eines Tages weggenommen werden kann, wenn man australische und amerikanische Medienkanäle verfolgt, aber das liegt daran, dass die Reichen den ganzen Tag dort sind und dafür sorgen, dass Ihr Geist in eine bestimmte Richtung denkt. Das Land kann sehr leicht und schnell von der Regierung eines Tages weggenommen werden, wenn sie das so wollen. Und raten Sie mal? Es hat nie Sinn gemacht, wie Leute Land auf Kosten anderer behalten können. Es muss eines Tages weggenommen werden. Deshalb erlauben die Chinesen nur Pachtverträge. Sie sind bereits aus Land herausgewachsen.","MQM annotations:
Terminology Errors:
major: term not applied - The term ""land"" should be translated as ""Grundstück"" in German.
major: term not applied - The term ""lease"" should be translated as ""Pachtvertrag"" in German.
minor: wrong term - The term ""herausgewachsen"" does not accurately convey the meaning of ""ran out of"" in this context."
285,"To agonize over personal failure & guilt in a world where ""success"" is so often bestowed on people responsible for the most reprehensible acts...","Sich über persönliches Versagen und Schuld in einer Welt zu quälen, in der ""Erfolg"" so oft Menschen zuteilwird, die für die verwerflichsten Handlungen verantwortlich sind...","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""Sich über persönliches Versagen und Schuld in einer Welt zu quälen"" does not use the correct terminology for ""agonize over personal failure & guilt"" as specified in the glossary.
[major]: [WRONG TERM] - The German translation ""in der ""Erfolg"" so oft Menschen zuteilwird"" uses the incorrect term ""Erfolg"" for ""success"" as specified in the glossary."
