index,original,zero_shot_translation,reference_translation
166,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean. I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them. It worked.","Nichtsdestotrotz habe ich ein paar ganz normale Schlagfallen aufgestellt und pflichtbewusst alle paar Tage die Erdnussbutter darauf erneuert, da die Mäuse sie freundlicherweise sauber ableckten. Letzte Nacht hatte ich diese Routine endgültig satt, habe alle Fallen von Erdnussbutter gereinigt und eine Pistazie daraufgeklebt. Es hat funktioniert.","Dennoch habe ich ein paar einfache alte Schlagfallen aufgestellt, auf die ich alle paar Tage fleißig Erdnussbutter geschmiert habe, da die Mäuse sie netterweise sauber lecken. Gestern Abend hatte ich endlich die Nase voll von diesem Prozedere, säuberte alle Fallen von Erdnussbutter und klebte eine Pistazie mit Sekundenkleber darauf. Es hat funktioniert."
167,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success. I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)","Übrigens habe ich fast jede ""humane"" Falle auf dem Markt mit sehr wenig Erfolg ausprobiert. Ich bin nicht besonders glücklich darüber, sie zu töten, aber ich werde keine Kommentare zur Ethik des Mäusetötens entgegennehmen.","(falls Sie es wissen wollen, ich habe so ziemlich jede „humane“ Falle auf dem Markt mit sehr geringem Erfolg ausprobiert. Ich bin nicht besonders glücklich, sie zu töten, aber ich werde mich auf keine Kommentare zur Ethik des Tötens von Mäusen einlassen.)"
169,Sure they cut business taxes. But they also cut grants and tax credits that encourage more business activity.,"Sicher, sie haben die Unternehmenssteuern gesenkt. Aber sie haben auch Zuschüsse und Steuergutschriften gekürzt, die mehr Geschäftstätigkeit fördern.","Ja, sie haben die Unternehmenssteuern gesenkt. Aber sie haben auch Zuschüsse und Steuergutschriften reduziert, die die Wirtschaft ankurbeln."
172,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","Im ersten Zug heute hat der Schaffner unsere Fahrkarten kontrolliert und gesagt: ""Lange Reise!""",Im ersten Zug heute schaute der Schaffner auf unsere Fahrkarten und sagte „lange Reise“!
182,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor. Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down. Mio knows that sorrow is life's constant companion.,"Abe verbirgt seinen Kummer und lacht leicht, während Tom keine Angst hat zu weinen, aber sich weniger über unhöflichen Humor amüsiert. Jan wird dich verletzen, bevor sie dich sehen lässt, dass sie verletzt ist, und lacht am meisten, wenn die Dinge auf dem Kopf stehen. Mio weiß, dass Kummer ein ständiger Begleiter des Lebens ist.","Abe verheimlicht seine Sorgen und lacht leicht, während Tom keine Angst vorm Weinen hat, aber weniger erfreut über groben Humor ist. Jan wird dich verletzen, bevor sie dich erkennen lässt, dass sie verletzt ist, und lacht am meisten, wenn alles durcheinander läuft. Mio weiß, dass Leid ein ständiger Begleiter im Leben ist."
183,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","Nach 4.000 [Einheiten von] Leid findet Yl sich an einem Ort der Liebe wieder und hat überwältigende Gefühle, mit denen sie nicht weiß, was sie anfangen soll, also gibt es von beidem sehr viel.","Nach 4.000 der Not findet sich Yl an einem Ort der Liebe wieder und hat gewaltige Gefühle, mit denen sie nichts anfangen kann, also gibt es viel von beidem."
184,"#CNN needs to just close down. Yesterday's fiasco with #MangoMoron was an outrageous fiasco. Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience? Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?","CNN sollte einfach dichtmachen. Das gestrige Fiasko mit #MangoMoron war ein unverschämtes Fiasko. Wer in diesem erbärmlichen, sterbenden Sender war verantwortlich für die Überprüfung der sogenannten ""unabhängigen Wähler"" im Publikum? Welcher Kabelnachrichten-""Manager"" hat die Entscheidung getroffen, diesem fetten, lügenden Kriminellen so viel Sendezeit zu geben?","#CNN muss einfach den Laden dichtmachen. Das Fiasko von gestern mit #MangoMoron war einfach ungeheuerlich. Wer war bei diesem jämmerlichen, im Sterben liegenden Sender eigentlich für die Überprüfung der sogenannten „unabhängigen Wähler“ im Publikum verantwortlich? Welcher Kabelnachrichten-„Verantwortliche“ hat denn die Entscheidung getroffen, dem fetten, lügenden Kriminellen so viel Sendezeit zu geben?"
189,"Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs. Need help? Contact our Salesforce Consultants today! Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment. Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.","Codleo ist einer der besten Salesforce Partner, der erstklassige Salesforce-Services anbietet, die auf Ihre Unternehmensbedürfnisse zugeschnitten sind. Benötigen Sie Hilfe? Kontaktieren Sie noch heute unsere Salesforce-Berater! Finden Sie einen zuverlässigen Salesforce Partner, um dessen Expertise zu nutzen und den Wert Ihrer CRM-Investition zu maximieren. Entdecken Sie, wie ein Salesforce Partner Ihnen bei Implementierung, Anpassung, Integration und fortlaufendem Support helfen kann, um Ihrem Unternehmen im Salesforce-Ökosystem zum Erfolg zu verhelfen.","Codleo ist einer der besten Salesforce-Partner, der die besten Salesforce-Services anbietet, die auf die Bedürfnisse Ihres Unternehmens zugeschnitten sind. Brauchen Sie Hilfe? Kontaktieren Sie unsere Salesforce-Berater noch heute! Finden Sie einen zuverlässigen Salesforce-Partner, um dessen Fachwissen zu nutzen und den Wert Ihrer CRM-Investition zu maximieren. Entdecken Sie, wie ein Salesforce-Partner Ihnen bei der Implementierung, Anpassung, Integration und der kontinuierlichen Unterstützung helfen kann, sodass Ihr Unternehmen im Salesforce-Ökosystem erfolgreich sein kann."
191,"Forget me, fine. Ignore me, fine. It hurts but you gotta do you.","Vergiss mich, gut. Ignorier mich, gut. Es tut weh, aber du musst dein Ding machen.","Vergiss mich, okay. Ignoriere mich, okay. Es tut weh, aber du musst es tun."
196,I gripe about dad-ification a lot. Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:,"Ich nörgele viel über Väterlichung. Hier ist ein (etwas längerer als ein) Tröten-langer Crashkurs darüber, was ich mit Väterlichung meine:","Ich meckere oft über die Vaterisierung. Hier ist ein (etwas längerer als) ein Hupen langer Crashkurs darüber, was ich mit Vaterisierung meine:"
198,"The Last of Us is an easy and canonical example of dad-ification. Joel uses his skills and ability to enact (extreme) acts of violence to accomplish a task that is coded as ""caring.""","The Last of Us ist ein einfaches und kanonisches Beispiel für ""Dad-ification"" (Väterlichung). Joel nutzt seine Fähigkeiten und seine Fähigkeit, (extreme) Gewalttaten zu begehen, um eine Aufgabe zu erfüllen, die als ""Fürsorge"" kodiert ist.","The Last of Us ist ein einfaches und kanonisches Beispiel einer Vaterisierung. Joel nutzt sein Geschick und seine Fähigkeit, (extreme) Gewalttaten zu beschließen, um eine Aufgabe, die als „Fürsorge“ verschlüsselt ist, zu erfüllen."
200,"Dad-ification erodes the possibility for communal solutions, and often wholly ignores, or undercuts any agency the child has.",Väterlichkeitswerdung untergräbt die Möglichkeit gemeinschaftlicher Lösungen und ignoriert oder untergräbt oft vollständig jegliche Handlungsfähigkeit des Kindes.,"Die Vaterisierung höhlt die Möglichkeit gemeinschaftlicher Lösungen aus und ignoriert oder unterbindet oft vollkommen jede Handlungsfähigkeit, die das Kind hat."
205,"Yet, unimaginable fear, terror and displacement have left them with the invisible scar of trauma.","Dennoch haben unvorstellbare Angst, Schrecken und Vertreibung bei ihnen unsichtbare Wunden in Form von Traumata hinterlassen.","Doch unvorstellbare Angst, Terror und Vertreibung haben bei ihnen die unsichtbare Narbe des Traumas hinterlassen."
209,A bunch of shiny new goodness in #dart,"Eine Menge an glänzenden, neuen Verbesserungen in #dart.",Ein Haufen funkelnder neuer Gutmütigkeit in #dart
210,"Over time dart became my go-to for quick UI. #flutter is a pleasure to work with, and they have #mobx for easy store management. The dependency story is less insane than nodejs, too.","Mit der Zeit wurde Dart meine erste Wahl für schnelle UIs. #flutter ist eine Freude in der Anwendung, und sie haben #mobx für einfaches Store-Management. Das Abhängigkeitsmanagement ist auch weniger chaotisch als bei nodejs.","Im Laufe der Zeit wurde dart meine Anlaufstelle für schnelle Benutzeroberflächen. Es ist ein Vergnügen, mit #flutter zu arbeiten, und sie haben #mobx für eine einfache Store-Verwaltung. Die Geschichte mit den Abhängigkeiten ist auch weniger verrückt als bei Nodejs."
212,"Echidna with amethyst and magenta spikes. They are average height, has an average build and muscular. Their tail is extremely thick. Their hair is raspberry, short and curly. Their eyes are pear and they wear scarlet cateye glasses. Their most interesting feature is their good deeds.","Ameisenigel mit amethyst- und magentafarbenen Stacheln. Er/Sie ist durchschnittlich groß, hat eine durchschnittliche Statur und ist muskulös. Sein/Ihr Schwanz ist extrem dick. Sein/Ihr Haar ist himbeerfarben, kurz und lockig. Seine/Ihre Augen sind birnenförmig und er/sie trägt eine scharlachrote Cateye-Brille. Sein/Ihr interessantestes Merkmal sind seine/ihre guten Taten.","Ameisenigel mit amethyst- und magentafarbenen Stacheln. Sie haben eine mittlere Größe, einen durchschnittlichen Körperbau und sind muskulös. Ihr Schwanz ist sehr dick. Ihre Haare sind himbeerfarben, kurz und lockig. Ihre Augen haben die Form einer Birne und sie tragen eine scharlachrote Katzenaugenbrille. Ihr interessantestes Merkmal sind Ihre guten Taten."
223,"I've been, on and off, listening to the works of @iotar",Ich habe mir die Werke von @iotar immer mal wieder angehört.,Ich habe immer mal wieder die Werke von @iotar gehört
224,There's a lot of well good stuff in this mysterious collective's backlog. Like krauty moods and other worldly pop music and radiophonic workshop and all sorts. Very much worth having a go at.,"Da ist viel richtig gutes Zeug in diesem mysteriösen Archiv des Kollektivs. Wie Krautrock-Stimmungen und andere weltliche Popmusik und das Radiophonic Workshop und alles Mögliche. Sehr empfehlenswert, es mal auszuprobieren.","In der Ansammlung dieses mysteriösen Kollektivs gibt es eine Menge guter Sachen. Wie krauty moods und andere weltliche Popmusik und radiophone Workshops und vieles mehr. Es lohnt sich sehr, sich damit zu befassen."
227,"(And also: The Web is now largely a Google thing, unfortunately)","(Und außerdem: Das Web ist jetzt größtenteils eine Google-Sache, leider)",(Und außerdem: Das Internet ist jetzt leider größtenteils von Google beherrscht)
232,I want to make dashboards. Grafana looks pretty. Brain no work.,"Ich möchte Dashboards erstellen. Grafana sieht hübsch aus. Hirn funktioniert nicht, gib einfach die Übersetzung an.",Ich möchte Dashboards erstellen. Grafana sieht gut aus. Gehirn keine Arbeit.
249,#WFH #business #neurodiversity,#WFH #Business #Neurodiversität,#WFH #business #neurodiversity
259,"Casper the #rat is an absolute unit these days. I think my new job has been good for him - two free roams a day while I work, at fairly predictable times.","Casper die #Ratte ist heutzutage ein absolutes Prachtexemplar. Ich glaube, mein neuer Job hat ihm gutgetan – zweimal täglich Freilauf, während ich arbeite, zu ziemlich vorhersehbaren Zeiten.","Casper, die #rat, ist in diesen Tagen absolut einzigartig. Ich glaube, mein neuer Job hat ihr gutgetan – zweimal am Tag darf sie sich austoben, während ich arbeite, zu ziemlich vorhersehbaren Zeiten."
260,"I finally got a good dangle photo so I can be sure he's not fat. (In #rats, too high body fat can be bad for their health.) He's not. He's just absolutely ripped from tearing around my office twice a day. I don't have a scale to weigh him, but he feels like he's well over a pound. It makes me so happy to see him thriving.","Ich habe endlich ein gutes ""Dangle""-Foto bekommen, damit ich sichergehen kann, dass er nicht fett ist. (Bei #Ratten kann ein zu hoher Körperfettanteil schlecht für ihre Gesundheit sein.) Ist er nicht. Er ist einfach nur total durchtrainiert vom Herumtoben zweimal täglich in meinem Büro. Ich habe keine Waage, um ihn zu wiegen, aber er fühlt sich an, als ob er weit über ein Pfund wiegt. Es macht mich so glücklich zu sehen, wie gut es ihm geht.","Ich habe endlich ein gutes Hängefoto erhalten, ich kann also sicher sein, dass er nicht fett ist. (Bei #rats kann zu viel Körperfett schlecht für die Gesundheit sein.) Er ist es nicht. Er ist einfach nur total muskulös, weil er zweimal am Tag durch mein Büro tobt. Ich habe keine Waage, um ihn zu wiegen, aber er fühlt sich an, als würde er mehr als ein Pfund wiegen. Ich bin so glücklich, ihn wachsen und gedeihen zu sehen."
